name,err,absErr,midinote,pTag,pEst,confidence,salience
../sounds/IOWA//Piano.ff.A0.aiff	11708.7607422	11708.7607422	1	27.5	11736.2607422	0.910863935947	0.228486895561	
../sounds/IOWA//Piano.ff.A1.aiff	11605.7402344	11605.7402344	13	55.0	11660.7402344	0.932643055916	0.315871238708	
../sounds/IOWA//Piano.ff.A2.aiff	1.33597564697	1.33597564697	25	110.0	111.335975647	0.947037279606	0.628816902637	
../sounds/IOWA//Piano.ff.A3.aiff	0.555221557617	0.555221557617	37	220.0	220.555221558	0.954946994781	0.582438766956	
../sounds/IOWA//Piano.ff.A4.aiff	1.04867553711	1.04867553711	49	440.0	441.048675537	0.977007210255	0.537962794304	
../sounds/IOWA//Piano.ff.A5.aiff	-438.880126953	438.880126953	61	880.0	441.119873047	0.963880240917	0.231647610664	
../sounds/IOWA//Piano.ff.A6.aiff	4624.34521484	4624.34521484	73	1760.0	6384.34521484	0.969979047775	0.223512753844	
../sounds/IOWA//Piano.ff.A7.aiff	11021.6386719	11021.6386719	85	3520.0	14541.6386719	0.805177211761	0.254402458668	
../sounds/IOWA//Piano.ff.Ab1.aiff	11606.1494128	11606.1494128	12	51.9130871975	11658.0625	0.941249370575	0.27668479085	
../sounds/IOWA//Piano.ff.Ab2.aiff	11630.0888647	11630.0888647	24	103.826174395	11733.9150391	0.917140841484	0.523473143578	
../sounds/IOWA//Piano.ff.Ab3.aiff	0.467310633856	0.467310633856	36	207.65234879	208.119659424	0.942738711834	0.46718531847	
../sounds/IOWA//Piano.ff.Ab6.aiff	4699.07857296	4699.07857296	72	1661.21879032	6360.29736328	0.995822012424	0.0643806681037	
../sounds/IOWA//Piano.ff.Ab7.aiff	11144.9813647	11144.9813647	84	3322.43758064	14467.4189453	0.825593471527	0.259501338005	
../sounds/IOWA//Piano.ff.B1.aiff	11557.5311889	11557.5311889	15	61.735412657	11619.2666016	0.941237509251	0.377651810646	
../sounds/IOWA//Piano.ff.B2.aiff	0.410896182551	0.410896182551	27	123.470825314	123.881721497	0.954747676849	0.398368537426	
../sounds/IOWA//Piano.ff.B3.aiff	3.53419470885	3.53419470885	39	246.941650628	250.475845337	0.964279830456	0.543231487274	
../sounds/IOWA//Piano.ff.B5.aiff	14.1040639917	14.1040639917	63	987.766602512	1001.8706665	0.985411047935	0.102684348822	
../sounds/IOWA//Piano.ff.B6.aiff	4475.60302544	4475.60302544	75	1975.53320502	6451.13623047	0.914620518684	0.194573953748	
../sounds/IOWA//Piano.ff.B7.aiff	11054.02734	11054.02734	87	3951.06641005	15005.09375	0.881648540497	0.204634189606	
../sounds/IOWA//Piano.ff.Bb0.aiff	11640.8169133	11640.8169133	2	29.1352350949	11669.9521484	0.903691828251	0.207555532455	
../sounds/IOWA//Piano.ff.Bb1.aiff	11629.6064829	11629.6064829	14	58.2704701898	11687.8769531	0.926140487194	0.320590764284	
../sounds/IOWA//Piano.ff.Bb2.aiff	0.748091602899	0.748091602899	26	116.54094038	117.289031982	0.922494888306	0.580270528793	
../sounds/IOWA//Piano.ff.Bb3.aiff	1.51458530541	1.51458530541	38	233.081880759	234.596466064	0.954763293266	0.430736660957	
../sounds/IOWA//Piano.ff.Bb4.aiff	12.5804096245	12.5804096245	50	466.163761518	478.744171143	0.931473374367	0.384698003531	
../sounds/IOWA//Piano.ff.Bb5.aiff	-12.2199790909	12.2199790909	62	932.327523036	920.107543945	0.970790684223	0.20541447401	
../sounds/IOWA//Piano.ff.Bb6.aiff	4555.45872346	4555.45872346	74	1864.65504607	6420.11376953	0.920809924603	0.278765410185	
../sounds/IOWA//Piano.ff.C1.aiff	11586.8319606	11586.8319606	4	32.7031956626	11619.5351562	0.94289380312	0.193061664701	
../sounds/IOWA//Piano.ff.C2.aiff	11616.1424368	11616.1424368	16	65.4063913251	11681.5488281	0.929219245911	0.353226065636	
../sounds/IOWA//Piano.ff.C3.aiff	0.44568597763	0.44568597763	28	130.81278265	131.258468628	0.957732081413	0.385413169861	
../sounds/IOWA//Piano.ff.C4.aiff	0.917037238464	0.917037238464	40	261.625565301	262.542602539	0.966643154621	0.425021708012	
../sounds/IOWA//Piano.ff.C5.aiff	1.76663062927	1.76663062927	52	523.251130601	525.01776123	0.990991473198	0.311478376389	
../sounds/IOWA//Piano.ff.C6.aiff	-521.488406222	521.488406222	64	1046.5022612	525.01385498	0.953700065613	0.186802908778	
../sounds/IOWA//Piano.ff.C8.aiff	10510.3542364	10510.3542364	88	4186.00904481	14696.3632812	0.762148737907	0.412743777037	
../sounds/IOWA//Piano.ff.D1.aiff	11484.6424899	11484.6424899	6	36.7080959897	11521.3505859	0.966852426529	0.278078526258	
../sounds/IOWA//Piano.ff.D2.aiff	11561.2107611	11561.2107611	18	73.4161919794	11634.6269531	0.94693595171	0.352752029896	
../sounds/IOWA//Piano.ff.D3.aiff	2.09260383426	2.09260383426	30	146.832383959	148.924987793	0.952867031097	0.509430229664	
../sounds/IOWA//Piano.ff.D5.aiff	-6.67719208482	6.67719208482	54	587.329535835	580.65234375	0.97342723608	0.240194052458	
../sounds/IOWA//Piano.ff.D6.aiff	-235.741286025	235.741286025	66	1174.65907167	938.917785645	0.988474965096	0.0734387040138	
../sounds/IOWA//Piano.ff.D7.aiff	-1561.68618533	1561.68618533	78	2349.31814334	787.631958008	0.943520307541	0.182776451111	
../sounds/IOWA//Piano.ff.Db1.aiff	11524.7183821	11524.7183821	5	34.6478288721	11559.3662109	0.961444497108	0.225061014295	
../sounds/IOWA//Piano.ff.Db2.aiff	11788.1857876	11788.1857876	17	69.2956577442	11857.4814453	0.88375878334	0.260823577642	
../sounds/IOWA//Piano.ff.Db3.aiff	0.9723899559	0.9723899559	29	138.591315488	139.563705444	0.961754500866	0.367873668671	
../sounds/IOWA//Piano.ff.Db4.aiff	5.35585168914	5.35585168914	41	277.182630977	282.538482666	0.974886238575	0.543893456459	
../sounds/IOWA//Piano.ff.Db5.aiff	-2.91714183656	2.91714183656	53	554.365261954	551.448120117	0.977228701115	0.14283940196	
../sounds/IOWA//Piano.ff.Db6.aiff	2935.33832375	2935.33832375	65	1108.73052391	4044.06884766	0.966750741005	0.21031178534	
../sounds/IOWA//Piano.ff.Db7.aiff	2200.50086625	2200.50086625	77	2217.46104781	4417.96191406	0.923328459263	0.257149636745	
../sounds/IOWA//Piano.ff.E1.aiff	11552.5582741	11552.5582741	8	41.2034446141	11593.7617188	0.95843988657	0.219252362847	
../sounds/IOWA//Piano.ff.E2.aiff	11700.8714311	11700.8714311	20	82.4068892282	11783.2783203	0.911574184895	0.367580741644	
../sounds/IOWA//Piano.ff.E3.aiff	2.19148582579	2.19148582579	32	164.813778456	167.005264282	0.979588210583	0.655609369278	
../sounds/IOWA//Piano.ff.E4.aiff	4.34143722776	4.34143722776	44	329.627556913	333.968994141	0.975541472435	0.410039573908	
../sounds/IOWA//Piano.ff.E6.aiff	446.249049692	446.249049692	68	1318.51022765	1764.75927734	0.994797050953	0.0542967319489	
../sounds/IOWA//Piano.ff.E7.aiff	-1115.07795042	1115.07795042	80	2637.0204553	1521.94250488	0.927320122719	0.224489659071	
../sounds/IOWA//Piano.ff.Eb1.aiff	11585.4977989	11585.4977989	7	38.8908729653	11624.3886719	0.949097156525	0.227848112583	
../sounds/IOWA//Piano.ff.Eb2.aiff	11674.7524338	11674.7524338	19	77.7817459305	11752.5341797	0.915095210075	0.376654654741	
../sounds/IOWA//Piano.ff.Eb4.aiff	3.77603141464	3.77603141464	43	311.126983722	314.903015137	0.96970385313	0.384444177151	
../sounds/IOWA//Piano.ff.Eb5.aiff	-9.23541275666	9.23541275666	55	622.253967444	613.018554688	0.981325507164	0.224450960755	
../sounds/IOWA//Piano.ff.Eb6.aiff	1211.18444792	1211.18444792	67	1244.50793489	2455.69238281	0.988586366177	0.0754981040955	
../sounds/IOWA//Piano.ff.Eb7.aiff	11708.7839349	11708.7839349	79	2489.01586978	14197.7998047	0.854770898819	0.474561989307	
../sounds/IOWA//Piano.ff.F1.aiff	11575.0525258	11575.0525258	9	43.6535289291	11618.7060547	0.946204662323	0.205626398325	
../sounds/IOWA//Piano.ff.F2.aiff	11482.9185281	11482.9185281	21	87.3070578583	11570.2255859	0.950240373611	0.256912827492	
../sounds/IOWA//Piano.ff.F3.aiff	0.405781744436	0.405781744436	33	174.614115717	175.019897461	0.975606203079	0.51288741827	
../sounds/IOWA//Piano.ff.F4.aiff	6.26932716075	6.26932716075	45	349.228231433	355.497558594	0.981795608997	0.276043832302	
../sounds/IOWA//Piano.ff.F7.aiff	11485.7747345	11485.7747345	81	2793.82585146	14279.6005859	0.847576498985	0.447702944279	
../sounds/IOWA//Piano.ff.G4.aiff	1.78428813934	1.78428813934	47	391.995435982	393.779724121	0.978767514229	0.340138137341	
../sounds/IOWA//Piano.ff.G5.aiff	3.31613487244	3.31613487244	59	783.990871963	787.307006836	0.917972683907	0.341912209988	
../sounds/IOWA//Piano.ff.G7.aiff	11498.9212778	11498.9212778	83	3135.96348785	14634.8847656	0.900393128395	0.204203084111	
../sounds/IOWA//Piano.ff.Gb1.aiff	11593.826869	11593.826869	10	46.249302839	11640.0761719	0.941350758076	0.206153333187	
../sounds/IOWA//Piano.ff.Gb2.aiff	11546.6088162	11546.6088162	22	92.4986056779	11639.1074219	0.936043143272	0.295184463263	
../sounds/IOWA//Piano.ff.Gb3.aiff	1.83352289711	1.83352289711	34	184.997211356	186.830734253	0.974478900433	0.585957407951	
../sounds/IOWA//Piano.ff.Gb5.aiff	-4.66395528655	4.66395528655	58	739.988845423	735.324890137	0.988178193569	0.1834872365	
../sounds/IOWA//Piano.ff.Gb6.aiff	4815.22103962	4815.22103962	70	1479.97769085	6295.19873047	0.98257869482	0.126795589924	
../sounds/IOWA//Piano.ff.Gb7.aiff	11128.2496964	11128.2496964	82	2959.95538169	14088.2050781	0.751685082912	0.59385663271	
../sounds/IOWA//Piano.mf.A1.aiff	11418.3496094	11418.3496094	13	55.0	11473.3496094	0.964801907539	0.30916851759	
../sounds/IOWA//Piano.mf.A2.aiff	11433.9140625	11433.9140625	25	110.0	11543.9140625	0.967498719692	0.61606490612	
../sounds/IOWA//Piano.mf.A3.aiff	0.533538818359	0.533538818359	37	220.0	220.533538818	0.965357601643	0.54777354002	
../sounds/IOWA//Piano.mf.A5.aiff	-438.917755127	438.917755127	61	880.0	441.082244873	0.959818065166	0.108728758991	
