name,err,absErr,midinote,pTag,pEst,confidence,salience
Bassoon B-3 Tenuto Non-Vibrato	162.83442027	162.83442027	39	248.064112676	410.898532946	0.71345567456	0.300791862085	
Bassoon B-3 Tenuto Vibrato	-6.04150787785	6.04150787785	39	248.064112676	242.022604799	0.810851698312	0.293763703411	
Bassoon C-2 Staccato Non-Vibrato	168.622273314	168.622273314	16	65.7036931039	234.325966418	0.353488025616	0.5908371092	
Bassoon C#-2 Staccato Non-Vibrato	252.964799846	252.964799846	17	69.6106380067	322.575437852	0.412150281062	0.577001256737	
Bassoon C#-2 Tenuto Non-Vibrato	363.44094028	363.44094028	17	69.6106380067	433.051578287	0.533230919853	0.53708465369	
Bassoon C-2 Tenuto Vibrato	338.457053682	338.457053682	16	65.7036931039	404.160746786	0.539674455672	0.629935808884	
Bassoon C#-2 Tenuto Vibrato	408.230120808	408.230120808	17	69.6106380067	477.840758815	0.528926715871	0.593920532495	
Bassoon C-3 Staccato Non-Vibrato	153.813639558	153.813639558	28	131.407386208	285.221025766	0.429496832292	0.551773413359	
Bassoon C#-3 Staccato Non-Vibrato	59.5882528709	59.5882528709	29	139.221276013	198.809528884	0.534506610919	0.475848613796	
Bassoon C-3 Tenuto Non-Vibrato	56.6595434322	56.6595434322	28	131.407386208	188.06692964	0.600282977149	0.558229031768	
Bassoon C#-3 Tenuto Non-Vibrato	199.092353235	199.092353235	29	139.221276013	338.313629249	0.711254241938	0.380839125579	
Bassoon C-3 Tenuto Vibrato	36.733003192	36.733003192	28	131.407386208	168.1403894	0.695727059246	0.614301984999	
Bassoon C#-3 Tenuto Vibrato	231.11707528	231.11707528	29	139.221276013	370.338351293	0.801419284351	0.296070733552	
Bassoon C-4 Staccato Non-Vibrato	-81.8823592758	81.8823592758	40	262.814772416	180.93241314	0.492197246849	0.393339650637	
Bassoon C-4 Tenuto Non-Vibrato	65.5990914815	65.5990914815	40	262.814772416	328.413863897	0.624514438551	0.384291611995	
Bassoon C-4 Tenuto Vibrato	16.8124253429	16.8124253429	40	262.814772416	279.627197759	0.771877993005	0.33084649814	
Bassoon D-2 Staccato Non-Vibrato	153.077267874	153.077267874	18	73.7499019429	226.827169817	0.428855392197	0.567084806362	
Bassoon D#-2 Staccato Non-Vibrato	99.4666027416	99.4666027416	19	78.1352993211	177.601902063	0.359217638893	0.574475838212	
Bassoon D-2 Tenuto Non-Vibrato	365.566666013	365.566666013	18	73.7499019429	439.316567956	0.604763220065	0.642391679321	
Bassoon D#-2 Tenuto Non-Vibrato	145.259298184	145.259298184	19	78.1352993211	223.394597505	0.437039594571	0.648949145072	
Bassoon D-2 Tenuto Vibrato	327.772605529	327.772605529	18	73.7499019429	401.522507472	0.68579249446	0.618989335812	
