@RELATION sounds
@ATTRIBUTE annotated.pitch	NUMERIC
@ATTRIBUTE lowLevel.average_loudness	NUMERIC
@ATTRIBUTE lowLevel.barkbands_kurtosis.max	NUMERIC
@ATTRIBUTE lowLevel.barkbands_kurtosis.mean	NUMERIC
@ATTRIBUTE lowLevel.barkbands_kurtosis.median	NUMERIC
@ATTRIBUTE lowLevel.barkbands_kurtosis.min	NUMERIC
@ATTRIBUTE lowLevel.barkbands_kurtosis.var	NUMERIC
@ATTRIBUTE lowLevel.barkbands_skewness.max	NUMERIC
@ATTRIBUTE lowLevel.barkbands_skewness.mean	NUMERIC
@ATTRIBUTE lowLevel.barkbands_skewness.median	NUMERIC
@ATTRIBUTE lowLevel.barkbands_skewness.min	NUMERIC
@ATTRIBUTE lowLevel.barkbands_skewness.var	NUMERIC
@ATTRIBUTE lowLevel.barkbands_spread.max	NUMERIC
@ATTRIBUTE lowLevel.barkbands_spread.mean	NUMERIC
@ATTRIBUTE lowLevel.barkbands_spread.median	NUMERIC
@ATTRIBUTE lowLevel.barkbands_spread.min	NUMERIC
@ATTRIBUTE lowLevel.barkbands_spread.var	NUMERIC
@ATTRIBUTE lowLevel.dissonance.max	NUMERIC
@ATTRIBUTE lowLevel.dissonance.mean	NUMERIC
@ATTRIBUTE lowLevel.dissonance.median	NUMERIC
@ATTRIBUTE lowLevel.dissonance.min	NUMERIC
@ATTRIBUTE lowLevel.dissonance.var	NUMERIC
@ATTRIBUTE lowLevel.hfc.max	NUMERIC
@ATTRIBUTE lowLevel.hfc.mean	NUMERIC
@ATTRIBUTE lowLevel.hfc.median	NUMERIC
@ATTRIBUTE lowLevel.hfc.min	NUMERIC
@ATTRIBUTE lowLevel.hfc.var	NUMERIC
@ATTRIBUTE lowLevel.pitch.max	NUMERIC
@ATTRIBUTE lowLevel.pitch.mean	NUMERIC
@ATTRIBUTE lowLevel.pitch.median	NUMERIC
@ATTRIBUTE lowLevel.pitch.min	NUMERIC
@ATTRIBUTE lowLevel.pitch.var	NUMERIC
@ATTRIBUTE lowLevel.pitch_instantaneous_confidence.max	NUMERIC
@ATTRIBUTE lowLevel.pitch_instantaneous_confidence.mean	NUMERIC
@ATTRIBUTE lowLevel.pitch_instantaneous_confidence.median	NUMERIC
@ATTRIBUTE lowLevel.pitch_instantaneous_confidence.min	NUMERIC
@ATTRIBUTE lowLevel.pitch_instantaneous_confidence.var	NUMERIC
@ATTRIBUTE lowLevel.pitch_salience.max	NUMERIC
@ATTRIBUTE lowLevel.pitch_salience.mean	NUMERIC
@ATTRIBUTE lowLevel.pitch_salience.median	NUMERIC
@ATTRIBUTE lowLevel.pitch_salience.min	NUMERIC
@ATTRIBUTE lowLevel.pitch_salience.var	NUMERIC
@ATTRIBUTE lowLevel.silence_rate_20dB.max	NUMERIC
@ATTRIBUTE lowLevel.silence_rate_20dB.mean	NUMERIC
@ATTRIBUTE lowLevel.silence_rate_20dB.median	NUMERIC
@ATTRIBUTE lowLevel.silence_rate_20dB.min	NUMERIC
@ATTRIBUTE lowLevel.silence_rate_20dB.var	NUMERIC
@ATTRIBUTE lowLevel.silence_rate_30dB.max	NUMERIC
@ATTRIBUTE lowLevel.silence_rate_30dB.mean	NUMERIC
@ATTRIBUTE lowLevel.silence_rate_30dB.median	NUMERIC
@ATTRIBUTE lowLevel.silence_rate_30dB.min	NUMERIC
@ATTRIBUTE lowLevel.silence_rate_30dB.var	NUMERIC
@ATTRIBUTE lowLevel.silence_rate_60dB.max	NUMERIC
@ATTRIBUTE lowLevel.silence_rate_60dB.mean	NUMERIC
@ATTRIBUTE lowLevel.silence_rate_60dB.median	NUMERIC
@ATTRIBUTE lowLevel.silence_rate_60dB.min	NUMERIC
@ATTRIBUTE lowLevel.silence_rate_60dB.var	NUMERIC
@ATTRIBUTE lowLevel.spectral_centroid.max	NUMERIC
@ATTRIBUTE lowLevel.spectral_centroid.mean	NUMERIC
@ATTRIBUTE lowLevel.spectral_centroid.median	NUMERIC
@ATTRIBUTE lowLevel.spectral_centroid.min	NUMERIC
@ATTRIBUTE lowLevel.spectral_centroid.var	NUMERIC
@ATTRIBUTE lowLevel.spectral_complexity.max	NUMERIC
@ATTRIBUTE lowLevel.spectral_complexity.mean	NUMERIC
@ATTRIBUTE lowLevel.spectral_complexity.median	NUMERIC
@ATTRIBUTE lowLevel.spectral_complexity.min	NUMERIC
@ATTRIBUTE lowLevel.spectral_complexity.var	NUMERIC
@ATTRIBUTE lowLevel.spectral_crest.max	NUMERIC
@ATTRIBUTE lowLevel.spectral_crest.mean	NUMERIC
@ATTRIBUTE lowLevel.spectral_crest.median	NUMERIC
@ATTRIBUTE lowLevel.spectral_crest.min	NUMERIC
@ATTRIBUTE lowLevel.spectral_crest.var	NUMERIC
@ATTRIBUTE lowLevel.spectral_decrease.max	NUMERIC
@ATTRIBUTE lowLevel.spectral_decrease.mean	NUMERIC
@ATTRIBUTE lowLevel.spectral_decrease.median	NUMERIC
@ATTRIBUTE lowLevel.spectral_decrease.min	NUMERIC
@ATTRIBUTE lowLevel.spectral_decrease.var	NUMERIC
@ATTRIBUTE lowLevel.spectral_energy.max	NUMERIC
@ATTRIBUTE lowLevel.spectral_energy.mean	NUMERIC
@ATTRIBUTE lowLevel.spectral_energy.median	NUMERIC
@ATTRIBUTE lowLevel.spectral_energy.min	NUMERIC
@ATTRIBUTE lowLevel.spectral_energy.var	NUMERIC
@ATTRIBUTE lowLevel.spectral_energyband_high.max	NUMERIC
@ATTRIBUTE lowLevel.spectral_energyband_high.mean	NUMERIC
@ATTRIBUTE lowLevel.spectral_energyband_high.median	NUMERIC
@ATTRIBUTE lowLevel.spectral_energyband_high.min	NUMERIC
@ATTRIBUTE lowLevel.spectral_energyband_high.var	NUMERIC
@ATTRIBUTE lowLevel.spectral_energyband_low.max	NUMERIC
@ATTRIBUTE lowLevel.spectral_energyband_low.mean	NUMERIC
@ATTRIBUTE lowLevel.spectral_energyband_low.median	NUMERIC
@ATTRIBUTE lowLevel.spectral_energyband_low.min	NUMERIC
@ATTRIBUTE lowLevel.spectral_energyband_low.var	NUMERIC
@ATTRIBUTE lowLevel.spectral_energyband_middle_high.max	NUMERIC
@ATTRIBUTE lowLevel.spectral_energyband_middle_high.mean	NUMERIC
@ATTRIBUTE lowLevel.spectral_energyband_middle_high.median	NUMERIC
@ATTRIBUTE lowLevel.spectral_energyband_middle_high.min	NUMERIC
@ATTRIBUTE lowLevel.spectral_energyband_middle_high.var	NUMERIC
@ATTRIBUTE lowLevel.spectral_energyband_middle_low.max	NUMERIC
@ATTRIBUTE lowLevel.spectral_energyband_middle_low.mean	NUMERIC
@ATTRIBUTE lowLevel.spectral_energyband_middle_low.median	NUMERIC
@ATTRIBUTE lowLevel.spectral_energyband_middle_low.min	NUMERIC
@ATTRIBUTE lowLevel.spectral_energyband_middle_low.var	NUMERIC
@ATTRIBUTE lowLevel.spectral_flatness_db.max	NUMERIC
@ATTRIBUTE lowLevel.spectral_flatness_db.mean	NUMERIC
@ATTRIBUTE lowLevel.spectral_flatness_db.median	NUMERIC
@ATTRIBUTE lowLevel.spectral_flatness_db.min	NUMERIC
@ATTRIBUTE lowLevel.spectral_flatness_db.var	NUMERIC
@ATTRIBUTE lowLevel.spectral_flux.max	NUMERIC
@ATTRIBUTE lowLevel.spectral_flux.mean	NUMERIC
@ATTRIBUTE lowLevel.spectral_flux.median	NUMERIC
@ATTRIBUTE lowLevel.spectral_flux.min	NUMERIC
@ATTRIBUTE lowLevel.spectral_flux.var	NUMERIC
@ATTRIBUTE lowLevel.spectral_kurtosis.max	NUMERIC
@ATTRIBUTE lowLevel.spectral_kurtosis.mean	NUMERIC
@ATTRIBUTE lowLevel.spectral_kurtosis.median	NUMERIC
@ATTRIBUTE lowLevel.spectral_kurtosis.min	NUMERIC
@ATTRIBUTE lowLevel.spectral_kurtosis.var	NUMERIC
@ATTRIBUTE lowLevel.spectral_rms.max	NUMERIC
@ATTRIBUTE lowLevel.spectral_rms.mean	NUMERIC
@ATTRIBUTE lowLevel.spectral_rms.median	NUMERIC
@ATTRIBUTE lowLevel.spectral_rms.min	NUMERIC
@ATTRIBUTE lowLevel.spectral_rms.var	NUMERIC
@ATTRIBUTE lowLevel.spectral_rolloff.max	NUMERIC
@ATTRIBUTE lowLevel.spectral_rolloff.mean	NUMERIC
@ATTRIBUTE lowLevel.spectral_rolloff.median	NUMERIC
@ATTRIBUTE lowLevel.spectral_rolloff.min	NUMERIC
@ATTRIBUTE lowLevel.spectral_rolloff.var	NUMERIC
@ATTRIBUTE lowLevel.spectral_skewness.max	NUMERIC
@ATTRIBUTE lowLevel.spectral_skewness.mean	NUMERIC
@ATTRIBUTE lowLevel.spectral_skewness.median	NUMERIC
@ATTRIBUTE lowLevel.spectral_skewness.min	NUMERIC
@ATTRIBUTE lowLevel.spectral_skewness.var	NUMERIC
@ATTRIBUTE lowLevel.spectral_spread.max	NUMERIC
@ATTRIBUTE lowLevel.spectral_spread.mean	NUMERIC
@ATTRIBUTE lowLevel.spectral_spread.median	NUMERIC
@ATTRIBUTE lowLevel.spectral_spread.min	NUMERIC
@ATTRIBUTE lowLevel.spectral_spread.var	NUMERIC
@ATTRIBUTE lowLevel.spectral_strongpeak.max	NUMERIC
@ATTRIBUTE lowLevel.spectral_strongpeak.mean	NUMERIC
@ATTRIBUTE lowLevel.spectral_strongpeak.median	NUMERIC
@ATTRIBUTE lowLevel.spectral_strongpeak.min	NUMERIC
@ATTRIBUTE lowLevel.spectral_strongpeak.var	NUMERIC
@ATTRIBUTE lowLevel.zerocrossingrate.max	NUMERIC
@ATTRIBUTE lowLevel.zerocrossingrate.mean	NUMERIC
@ATTRIBUTE lowLevel.zerocrossingrate.median	NUMERIC
@ATTRIBUTE lowLevel.zerocrossingrate.min	NUMERIC
@ATTRIBUTE lowLevel.zerocrossingrate.var	NUMERIC
@ATTRIBUTE percentageofsignal	NUMERIC
@ATTRIBUTE sfx.inharmonicity.max	NUMERIC
@ATTRIBUTE sfx.inharmonicity.mean	NUMERIC
@ATTRIBUTE sfx.inharmonicity.median	NUMERIC
@ATTRIBUTE sfx.inharmonicity.min	NUMERIC
@ATTRIBUTE sfx.inharmonicity.var	NUMERIC
@ATTRIBUTE sfx.oddtoevenharmonicenergyratio.max	NUMERIC
@ATTRIBUTE sfx.oddtoevenharmonicenergyratio.mean	NUMERIC
@ATTRIBUTE sfx.oddtoevenharmonicenergyratio.median	NUMERIC
@ATTRIBUTE sfx.oddtoevenharmonicenergyratio.min	NUMERIC
@ATTRIBUTE sfx.oddtoevenharmonicenergyratio.var	NUMERIC
@ATTRIBUTE sfx.pitch_after_max_to_before_max_energy_ratio	NUMERIC
@ATTRIBUTE sfx.pitch_centroid	NUMERIC
@ATTRIBUTE sfx.pitch_max_to_total	NUMERIC
@ATTRIBUTE sfx.pitch_min_to_total	NUMERIC
@ATTRIBUTE class	{correct, wrong}

@DATA
783.991,0.990684,342.851,31.2994,3.8325,-1.2962,4317.53,8.46115,2.291,1.82546,-1.22171,3.34527,65.0106,32.0248,38.1228,0.138043,483.109,0.497908,0.386066,0.471317,0.000194971,0.0224894,485.067,35.97,0.00140308,4.22803e-10,13064.7,3772.82,481.844,256.858,78.4063,354472.0,0.993801,0.443273,0.195028,0.00916255,0.130774,0.862183,0.470732,0.534942,0.0383495,0.0558203,1.0,0.925,1.0,0.0,0.069375,1.0,0.875,1.0,0.0,0.109375,1.0,0.85,1.0,0.0,0.1275,2717.29,1078.02,894.116,530.785,174521.0,5.0,0.55,0.0,0.0,1.4975,25.0259,12.9075,10.8907,4.51156,36.4311,-2.00892e-19,-1.1338e-08,-3.43611e-13,-1.53188e-07,1.2994e-15,0.622162,0.0460547,1.40895e-06,7.96562e-13,0.021438,1.66681e-05,1.57388e-06,1.04913e-07,1.90414e-14,1.78017e-11,2.14927e-06,5.74523e-07,4.80677e-07,3.10088e-13,1.64773e-13,0.165256,0.0119724,9.77306e-08,6.89011e-14,0.00139318,0.616435,0.0455548,3.48443e-07,3.91751e-13,0.0210601,0.657827,0.175335,0.0864448,0.0228918,0.0349908,0.473366,0.0430882,0.000826725,0.000164142,0.0113664,56.8422,7.13911,-0.703828,-0.929491,294.152,0.0246371,0.0023853,3.70754e-05,2.78771e-08,3.92417e-05,6782.96,1385.12,796.729,301.465,1.68611e+06,6.73575,1.74262,0.715939,0.584322,3.82616,3.42263e+07,2.06124e+07,2.48077e+07,1.50131e+06,7.87587e+13,25.6663,1.91122,0.00139036,0.0,28.394,0.48584,0.101562,0.097168,0.034668,0.00537636,91.6667,0.113507,0.0227073,0.0144514,0.0,0.00067337,3889.76,359.402,0.129112,0.0,1.00189e+06,0.608972,23.5353,0.95,0.85,wrong
123.471,0.990684,46.6462,4.99944,2.72422,-1.26886,69.2836,4.67945,1.35542,1.06993,-0.256126,0.908397,93.0267,8.97683,5.48492,1.31845,266.13,0.497455,0.269107,0.276346,0.0998672,0.00888233,3.14701,0.983213,0.448631,3.76045e-07,1.10012,766.307,153.211,124.155,122.774,12965.1,0.791019,0.665494,0.777676,0.109183,0.0455222,0.840782,0.689433,0.731729,0.060614,0.0254283,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.617647,1.0,0.0,0.236159,4964.46,535.004,389.455,90.1989,776836.0,8.0,3.52941,3.5,0.0,7.01384,25.6384,10.8654,10.362,3.60321,17.2681,-2.71191e-17,-7.06576e-10,-4.00377e-10,-2.63254e-09,5.74026e-19,0.0102212,0.00275596,0.00156003,1.36462e-10,8.71706e-06,9.24413e-07,2.56322e-07,5.76618e-08,2.89225e-11,9.09716e-14,0.0028136,0.000645199,0.000480345,9.79688e-13,5.71045e-07,0.000244611,7.35426e-05,2.88775e-05,1.63804e-11,6.90009e-09,0.00759412,0.00209293,0.00112267,1.00969e-11,5.21842e-06,0.486264,0.285981,0.247694,0.0521522,0.0103946,0.0204926,0.00852276,0.00744647,3.01004e-05,2.22029e-05,197.296,46.6878,34.172,-1.34536,1835.64,0.00315784,0.00132466,0.00123207,3.64875e-07,9.34015e-07,9646.88,952.528,602.93,21.5332,3.81774e+06,12.5891,5.75814,5.40609,0.172589,7.3575,5.28764e+07,8.39884e+06,4.20194e+06,1.11074e+06,1.38966e+14,0.822017,0.224012,0.201323,0.0,0.0421042,0.404297,0.037928,0.0266113,0.00244141,0.00447527,100.0,0.0941163,0.0165647,0.0132631,2.38971e-06,0.000319798,1.99288,0.821713,0.806937,2.78837e-05,0.274343,0.473984,18.7776,0.970588,0.0588235,correct
207.652,0.990684,535.18,29.407,6.03372,-1.69069,7924.27,16.3398,2.11204,2.16607,-3.66724,13.6315,134.469,9.46412,5.18057,0.215551,275.273,0.499906,0.313226,0.306922,0.0682507,0.0132517,13.2992,5.87685,6.71882,1.13892e-16,25.3692,2815.63,312.251,209.657,43.2859,111677.0,0.943216,0.762752,0.917287,0.107457,0.0815569,0.93979,0.415679,0.396602,0.0110351,0.0350457,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.380952,0.0,0.0,0.235828,11319.1,1735.29,595.424,21.7987,1.09973e+07,11.0,5.16667,7.0,0.0,14.6389,26.7316,17.8535,19.1455,6.28908,23.5613,1.7982e-22,-2.48624e-09,-3.00143e-09,-5.57592e-09,4.45346e-18,0.0222511,0.00991668,0.0118981,1.03362e-20,7.08817e-05,6.29018e-05,1.95662e-05,1.6415e-05,7.42738e-21,3.94876e-10,6.32898e-05,1.17893e-05,8.14906e-06,1.78368e-23,1.67988e-10,0.00487478,0.00190069,0.0021531,1.3695e-21,3.02969e-06,0.018288,0.00798224,0.0102075,2.88489e-22,4.59778e-05,0.528786,0.277263,0.25719,0.0534648,0.0117483,0.0321828,0.0131153,0.0143279,6.85639e-11,8.14649e-05,118.533,18.4471,15.4037,-1.29645,366.93,0.00465922,0.00251734,0.00340694,3.17554e-12,3.33783e-06,19078.4,2916.98,861.328,21.5332,3.41375e+07,9.394,3.39951,3.42632,-0.187939,3.54354,5.38801e+07,1.1658e+07,4.63686e+06,1.20647e+06,1.91078e+14,2.22007,1.14195,1.59229,0.0,0.714163,0.523438,0.0797235,0.0202637,0.000488281,0.024094,98.6111,0.218409,0.0301011,0.017608,1.03667e-05,0.00135272,121.526,15.9348,14.8397,3.31046e-05,445.447,2.21637,41.7035,0.0,0.0357143,correct
622.254,0.990684,221.064,58.6482,32.9468,3.14302,3285.21,5.49566,-1.73372,-2.47276,-6.47863,6.82618,32.885,4.15755,0.213731,0.0937587,64.5031,0.49275,0.1607,0.145937,0.0108035,0.0157802,202.081,9.76365,0.0158079,1.11353e-16,961.041,644.085,622.941,628.663,278.955,2239.9,0.991117,0.948772,0.990613,0.145116,0.0171897,0.787699,0.13765,0.0439133,0.00610075,0.0363688,1.0,1.0,1.0,1.0,0.0,1.0,0.944444,1.0,0.0,0.052469,1.0,0.759259,1.0,0.0,0.182784,11184.9,859.764,628.577,619.608,2.02621e+06,10.0,0.703704,0.0,0.0,2.24554,24.3033,21.804,23.9315,5.87066,18.9372,-7.01455e-29,-3.79034e-09,-6.28413e-12,-8.04529e-08,1.48264e-16,0.321977,0.0151912,2.51515e-05,1.03648e-20,0.00237798,0.000560165,1.12684e-05,6.56659e-10,7.64315e-21,5.72635e-09,2.58342e-05,8.14868e-07,3.09564e-08,2.64233e-23,1.2455e-11,0.010574,0.000206556,5.54375e-10,1.43623e-21,2.03245e-06,0.321434,0.0149804,2.51303e-05,2.79355e-22,0.00234344,0.81387,0.508751,0.567399,0.0841777,0.0534848,0.347793,0.0228942,0.000934088,1.01808e-10,0.00459899,489.407,79.3548,19.6876,-1.21628,12173.9,0.0177235,0.00175538,0.000156092,3.17994e-12,1.17393e-05,18798.5,984.546,645.996,645.996,5.98764e+06,21.0164,6.41897,4.42216,-0.0367127,30.7823,4.74423e+07,1.75311e+07,9.98645e+06,492258.0,2.90782e+14,9.606,1.28439,0.13287,2.01792e-09,5.48632,0.493652,0.0499313,0.0288086,0.0283203,0.00666374,96.875,0.20974,0.0204669,7.22812e-06,4.90999e-09,0.00151309,797083.0,50369.9,0.000172346,3.3249e-07,2.29523e+10,0.0395312,26.8073,0.962963,0.0,correct
278.443,0.964154,429.675,19.5569,4.74431,0.00829482,3119.23,16.892,2.04627,1.31291,0.353351,6.38618,71.3876,4.82494,4.3882,0.60707,39.1213,0.482641,0.283008,0.268309,0.12028,0.00500446,3.30527,1.24423,1.16778,2.3822e-07,1.11267,209.94,138.148,137.367,131.262,45.0364,0.828914,0.777209,0.813689,0.144009,0.0155834,0.808475,0.695617,0.734546,0.0912678,0.017262,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.597015,1.0,0.0,0.240588,2346.57,480.616,511.009,131.926,41584.9,10.0,4.22388,5.0,0.0,7.36779,21.4488,10.4147,9.69705,5.89587,7.53439,-2.11728e-17,-6.04752e-10,-5.44643e-10,-1.75509e-09,2.69945e-19,0.00692392,0.00239533,0.00215828,1.01518e-10,4.22548e-06,2.68045e-06,6.37814e-07,5.59744e-07,1.83755e-11,3.51947e-13,9.87783e-05,2.50094e-05,2.00136e-05,5.02571e-11,4.70655e-10,0.00100114,0.000298428,0.000268766,5.8727e-12,7.35838e-08,0.0064726,0.00209984,0.00192528,3.94423e-11,3.42328e-06,0.380569,0.268641,0.267015,0.0640456,0.00255434,0.0226577,0.00950573,0.010125,0.000191252,3.87199e-05,70.597,20.1273,20.4603,-1.06054,125.291,0.00259905,0.00128795,0.00145076,3.1471e-07,6.7808e-07,7213.62,662.226,667.529,150.732,362607.0,7.69233,4.06048,4.25099,0.39707,1.1817,4.07986e+07,6.73526e+06,4.51522e+06,2.00723e+06,3.53343e+13,1.03954,0.43668,0.422967,1.50036e-05,0.112727,0.0805664,0.0239513,0.0229492,0.00537109,9.96672e-05,99.2064,0.12278,0.0297654,0.0232098,6.76984e-06,0.000704899,42.9202,2.11295,0.731813,1.73675e-05,37.5274,0.0419174,67.0555,0.970149,0.0298507,wrong
783.991,0.00102066,971.631,426.041,501.593,-1.76691,74266.5,29.5266,16.8906,20.8465,-4.61631,84.744,51.6797,3.41852,0.842176,0.447641,35.8741,0.499743,0.430925,0.459249,0.149922,0.00560207,0.297122,0.00105501,1.05221e-05,1.18747e-16,0.000158183,1077.31,328.691,190.126,62.1375,68774.1,0.993568,0.420313,0.251196,0.0808209,0.100571,0.803059,0.135455,0.0658862,0.0238703,0.0243354,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,11333.5,129.451,25.4473,16.1844,335729.0,1.0,0.00355872,0.0,0.0,0.00354603,26.8617,25.1934,26.4977,6.12183,10.5129,3.19414e-29,-4.38266e-13,-1.19695e-13,-9.90943e-11,1.68676e-23,0.000400955,1.74981e-06,4.52669e-07,1.0855e-20,2.76923e-10,5.21609e-09,3.98622e-10,3.73088e-10,7.80275e-21,5.48886e-20,3.06311e-07,1.04728e-07,1.03978e-07,2.04913e-23,9.19346e-16,0.00012911,5.71666e-07,3.22402e-10,1.36816e-21,3.87222e-11,0.000342136,1.16923e-06,2.25717e-09,2.49796e-22,2.13639e-10,0.464204,0.37288,0.375246,0.0725675,0.00089623,0.0199018,0.000168033,9.43033e-05,1.04251e-10,7.12108e-07,158.561,2.09823,0.856023,-1.1785,61.0244,0.00062544,2.55603e-05,2.10149e-05,3.25427e-12,1.0538e-09,19078.4,187.36,21.5332,21.5332,913250.0,11.1545,1.68341,1.51981,-0.0607256,0.561926,5.60519e+07,4.08928e+07,4.28716e+07,1.37923e+06,5.96507e+13,0.39433,0.00488432,0.0,0.0,0.000667723,0.504395,0.00730105,0.0,0.0,0.00106575,95.9184,0.237727,0.0124324,0.00348085,1.90914e-06,0.00068452,652.094,3.31887,0.0430857,8.88246e-06,854.168,0.00778645,286.666,0.998814,0.590747,wrong
440.0,0.990684,348.288,38.4184,-0.710865,-1.32424,9471.86,12.5023,1.59331,0.379606,-0.581121,9.1662,86.4947,15.7703,11.1945,0.109994,428.976,0.494789,0.33756,0.369951,0.194506,0.00834661,10.5537,4.04298,2.09937,3.21404e-06,15.9094,4501.58,695.581,442.799,236.012,832983.0,0.980951,0.824386,0.979735,0.171121,0.0728177,0.73517,0.495659,0.597289,0.0714743,0.0440821,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.421053,0.0,0.0,0.243767,5281.75,1111.14,907.146,433.104,1.15783e+06,6.0,3.15789,3.0,0.0,6.44875,26.8342,16.174,14.1029,3.797,42.6295,-9.41045e-17,-1.11118e-09,-8.82896e-10,-2.9812e-09,1.02229e-18,0.0120912,0.00456055,0.00352267,6.81802e-10,1.74019e-05,1.19109e-05,3.5143e-06,9.71163e-07,2.21257e-10,1.7618e-11,7.46385e-06,1.4037e-06,3.01151e-07,2.86996e-11,4.82683e-12,0.00574293,0.0020375,0.000756613,6.26816e-11,4.62754e-06,0.00786555,0.00251976,0.00276594,1.46874e-11,4.74877e-06,0.542142,0.349907,0.38367,0.0299964,0.0206005,0.0709153,0.0160289,0.0105935,2.61113e-05,0.000291505,96.1656,37.1798,34.4932,-1.21562,740.372,0.00343457,0.00169796,0.00185385,8.15581e-07,1.56624e-06,10551.3,1967.45,1335.06,452.197,5.91036e+06,8.3027,4.47222,4.51339,0.208466,4.32811,4.64204e+07,7.76451e+06,2.5024e+06,1.29193e+06,1.55419e+14,1.51223,0.694988,0.904021,0.0,0.238404,0.3125,0.0546361,0.0380859,0.00830078,0.00439194,100.0,0.218034,0.0309295,0.000776905,4.07766e-06,0.00367405,8.75395,0.608496,0.128791,3.261e-05,3.71053,1.23467,6.64937,0.0,0.105263,correct
261.626,0.990684,4923.46,213.31,6.46442,-1.86179,761399.0,68.1841,4.74318,1.83167,-2.04862,153.232,140.015,14.4741,5.13125,0.110625,749.83,0.499954,0.326895,0.290742,0.15934,0.0136741,10.8822,1.28348,0.0016703,1.24976e-16,8.48195,1350.42,340.963,262.536,43.8664,87324.8,0.946674,0.657558,0.913216,0.0761397,0.12218,0.913788,0.427745,0.451799,0.00250753,0.0712657,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.83871,1.0,0.0,0.135276,10994.5,1677.55,477.61,7.89348,1.10354e+07,6.0,1.0,0.0,0.0,2.83871,26.8617,16.3172,17.5716,4.16575,43.4058,3.76089e-29,-5.62156e-10,-6.71567e-12,-4.82738e-09,1.63971e-18,0.0192066,0.00223812,2.5498e-05,1.11938e-20,2.59801e-05,5.07696e-06,5.68556e-07,6.18875e-09,8.13969e-21,1.66923e-12,4.36354e-05,8.49409e-06,3.34217e-06,2.65818e-23,1.27733e-10,0.00141635,0.000183536,2.02799e-07,1.47755e-21,1.56932e-07,0.0179854,0.00206453,3.30773e-06,3.5466e-22,2.26443e-05,0.612316,0.326143,0.33684,0.0372741,0.0187481,0.0476874,0.0105619,0.00349775,1.05801e-10,0.000223157,111.638,19.1053,8.61233,-1.32606,707.224,0.00432876,0.000759539,0.000157721,3.30466e-12,1.60663e-06,18992.3,2902.81,538.33,21.5332,3.71871e+07,9.2021,3.28088,3.08844,-0.203334,5.73012,5.20914e+07,2.00845e+07,1.82382e+07,1.43665e+06,2.56791e+14,2.83489,0.4098,0.00597035,0.0,0.6572,0.500488,0.0832283,0.0239258,0.0,0.0245653,95.6522,0.310348,0.0411606,0.00639976,7.29208e-07,0.00573963,18.7012,3.04647,0.557608,1.27977e-06,30.4829,1.19653,18.1804,0.806452,0.0967742,correct
207.652,0.90051,2727.4,141.738,11.3931,-1.71995,161016.0,35.8313,5.14432,3.22024,-1.84611,39.582,112.309,17.6534,4.65026,0.0180876,881.323,0.497038,0.313391,0.311644,0.0473154,0.0153552,40.3862,13.3241,16.3896,1.05829e-16,150.203,2027.82,228.859,212.648,69.614,20587.1,0.925747,0.747901,0.921925,0.0829241,0.0982002,0.870111,0.371179,0.398595,0.055572,0.0254053,1.0,1.0,1.0,1.0,0.0,1.0,0.957747,1.0,0.0,0.0404681,1.0,0.394366,0.0,0.0,0.238841,11238.2,1013.62,329.139,213.254,3.85608e+06,25.0,7.0939,11.0,0.0,38.4888,26.8015,20.0614,21.1879,2.66308,31.7551,1.2353e-28,-1.0703e-08,-1.27759e-08,-4.06105e-08,1.02574e-16,0.156832,0.0416038,0.0496967,1.05027e-20,0.0015463,1.55526e-05,4.71992e-06,5.2592e-06,7.39928e-21,2.25029e-11,0.00210764,4.26154e-05,2.19242e-06,4.21724e-23,5.31747e-08,0.00852355,0.00291996,0.00386385,1.58661e-21,7.84047e-06,0.15508,0.0386579,0.0457934,3.45747e-22,0.00136294,0.716984,0.324924,0.328863,0.0211562,0.0303935,0.122275,0.0116456,0.0093025,6.63522e-11,0.000321302,248.116,39.4985,39.78,-1.2488,1899.73,0.0123696,0.00491009,0.00696309,3.20102e-12,1.64802e-05,19207.6,1913.82,430.664,86.1328,1.59521e+07,14.9651,4.64407,5.36448,-0.0304658,10.1222,5.06649e+07,1.50863e+07,3.37059e+06,1.00532e+06,3.34464e+14,3.29629,1.25387,1.76994,0.0,1.07923,0.521973,0.0615739,0.0126953,0.00927734,0.0117016,99.3377,0.168807,0.0135443,0.00065619,1.14828e-06,0.000822792,233.01,3.49022,0.144297,1.66041e-05,429.799,0.264591,109.68,0.995305,0.892019,correct
