name,err,absErr,midinote,pTag,pEst,pEstVar,salience
Bassoon F#-3 Tenuto Non-Vibrato	5.62807162407	5.62807162407	34	185.838107771	191.466179395	6681.06959857	0.664282924714	
Bassoon F-3 Tenuto Vibrato	13.5298614743	13.5298614743	33	175.407816242	188.937677717	23151.9132805	0.420611402045	
Bassoon F#-3 Tenuto Vibrato	-0.459662976507	0.459662976507	34	185.838107771	185.378444795	2537.68619359	0.595139615499	
Bassoon G-2 Staccato Non-Vibrato	175.607903471	175.607903471	23	98.4443083545	274.052211825	33652.7373888	0.527428378775	
Bassoon G#-2 Staccato Non-Vibrato	251.942355582	251.942355582	24	104.298111551	356.240467133	293512.737157	0.523768440203	
Bassoon G-2 Tenuto Non-Vibrato	310.699818128	310.699818128	23	98.4443083545	409.144126483	31045.0353284	0.62453006846	
Bassoon G#-2 Tenuto Non-Vibrato	512.942069438	512.942069438	24	104.298111551	617.240180989	532108.140231	0.424282296622	
Bassoon G-2 Tenuto Vibrato	335.78350386	335.78350386	23	98.4443083545	434.227812215	20233.0295901	0.615569480098	
Bassoon G#-2 Tenuto Vibrato	356.404385076	356.404385076	24	104.298111551	460.702496628	164338.13068	0.466384365614	
Bassoon G-3 Staccato Non-Vibrato	-24.0870819741	24.0870819741	35	196.888616709	172.801534735	9833.33951163	0.380804912783	
Bassoon G#-3 Staccato Non-Vibrato	272.780739432	272.780739432	36	208.596223103	481.376962535	1296171.06755	0.465580661551	
Bassoon G-3 Tenuto Non-vibrato Fortissimo	-11.2104433639	11.2104433639	35	196.888616709	185.678173345	7585.05223405	0.458551731607	
Bassoon G-3 Tenuto Non-Vibrato	25.8979749758	25.8979749758	35	196.888616709	222.786591685	160092.057337	0.487983595894	
Bassoon G#-3 Tenuto Non-Vibrato	93.5769121361	93.5769121361	36	208.596223103	302.173135239	362773.98848	0.644871217103	
Bassoon G-3 Tenuto Non-vibrato Pianissimo	-3.45902339758	3.45902339758	35	196.888616709	193.429593311	4863.76887869	0.636619763099	
Bassoon G-3 Tenuto Vibrato	-2.27511306917	2.27511306917	35	196.888616709	194.61350364	4104.48570121	0.580328718126	
Bassoon G#-3 Tenuto Vibrato	88.8260924849	88.8260924849	36	208.596223103	297.422315588	289431.590078	0.661090376443	
Classical-Guitar A-2 Plucked Non-Vibrato	13.3077674233	13.3077674233	25	110.0	123.307767423	2498.78848982	0.451361111592	
Classical-Guitar A#-2 Plucked Non-Vibrato	4.77043949761	4.77043949761	26	116.54094038	121.311379877	535.232403798	0.517279756016	
Classical-Guitar A-3 Plucked Non-Vibrato	1.82739053748	1.82739053748	37	220.0	221.827390537	1031.56710383	0.447569700958	
Classical-Guitar A#-3 Plucked Non-Vibrato	-0.0739872159463	0.0739872159463	38	233.081880759	233.007893543	253.613028544	0.162052022989	
Classical-Guitar A-4 Plucked Non-Vibrato	-219.877293786	219.877293786	49	440.0	220.122706214	443.433822914	0.478965537945	
Classical-Guitar A#-4 Plucked Non-Vibrato	-245.473176124	245.473176124	50	466.163761518	220.690585395	1604.14130324	0.32290897126	
Classical-Guitar A-6 Plucked Non-Vibrato	-1380.41594758	1380.41594758	73	1760.0	379.584052421	12525.0606121	0.49280293295	
Classical-Guitar A#-6 Plucked Non-Vibrato	-1509.03933327	1509.03933327	74	1864.65504607	355.615712803	67291.4716042	0.541515665624	
Classical-Guitar A-7 Plucked Non-Vibrato	-3129.23527011	3129.23527011	85	3520.0	390.76472989	10975.3760942	0.428995514683	
Classical-Guitar A#-7 Plucked Non-Vibrato	-3438.15189391	3438.15189391	86	3729.31009214	291.158198237	20382.3967725	0.563661034964	
Classical-Guitar A -8 Plucked Non-Vibrato	-6390.64699282	6390.64699282	97	7040.0	649.353007177	103514.569258	0.347419591821	
Classical-Guitar A#-8 Plucked Non-Vibrato	-6936.24025136	6936.24025136	98	7458.62018429	522.379932932	134883.233481	0.44822555828	
Classical-Guitar B-2 Plucked Non-Vibrato	15.382525636	15.382525636	27	123.470825314	138.85335095	3349.87024819	0.558311577555	
Classical-Guitar B-3 Plucked Non-Vibrato	-2.45596801986	2.45596801986	39	246.941650628	244.485682608	917.985808839	0.299692088791	
Classical-Guitar B-4 Plucked Non-Vibrato	-250.471965804	250.471965804	51	493.883301256	243.411335452	1165.37520478	0.485312110483	
Classical-Guitar B#-4 Plucked Non-Vibrato	-266.319385671	266.319385671	52	523.251130601	256.93174493	893.09127843	0.228967357354	
Classical-Guitar B-5 Plucked Non-Vibrato	-743.9288779	743.9288779	63	987.766602512	243.837724612	457.436996269	0.355720723596	
Classical-Guitar B-6 Plucked Non-Vibrato	-1573.17501667	1573.17501667	75	1975.53320502	402.358188355	18109.2149645	0.321189669492	
Classical-Guitar B#-6 Plucked Non-Vibrato	-1747.87616853	1747.87616853	76	2093.0045224	345.128353878	31127.4984604	0.480130671522	
Classical-Guitar B-7 Plucked Non-Vibrato	-3576.57844084	3576.57844084	87	3951.06641005	374.487969206	22809.6134874	0.434018150897	
Classical-Guitar B-8 Plucked Non-Vibrato	-7466.75075638	7466.75075638	99	7902.1328201	435.382063723	189953.046563	0.517682359542	
Classical-Guitar C-3 Plucked Non-Vibrato	9.93716263814	9.93716263814	28	130.81278265	140.749945288	1860.86614809	0.536116411787	
Classical-Guitar C#-3 Plucked Non-Vibrato	10.294916578	10.294916578	29	138.591315488	148.886232066	2032.01604465	0.497388238661	
Classical-Guitar C-5 Plucked Non-Vibrato	-256.468644605	256.468644605	52	523.251130601	266.782485996	2072.46965656	0.238299441307	
Classical-Guitar C#-5 Plucked Non-Vibrato	-274.330168182	274.330168182	53	554.365261954	280.035093772	2710.3919983	0.212261624816	
Classical-Guitar C-6 Plucked Non-Vibrato	-787.252592219	787.252592219	64	1046.5022612	259.249668983	234.942130737	0.481915788426	
Classical-Guitar C#-6 Plucked Non-Vibrato	-845.327922201	845.327922201	65	1108.73052391	263.402601706	2021.1246876	0.333746180922	
Classical-Guitar C -7 Plucked Non-Vibrato	-1700.23485625	1700.23485625	76	2093.0045224	392.769666155	29832.9828791	0.522328299029	
Classical-Guitar C#-7 Plucked Non-Vibrato	-1811.56473664	1811.56473664	77	2217.46104781	405.896311176	38133.7528624	0.516092947742	
Classical-Guitar C-8 Plucked Non-Vibrato	-3797.92442551	3797.92442551	88	4186.00904481	388.0846193	29831.426971	0.462332977283	
Classical-Guitar C#-8 Plucked Non-Vibrato	-4081.30835321	4081.30835321	89	4434.92209563	353.61374242	90623.8702302	0.578414541854	
Classical-Guitar D-3 Plucked Non-Vibrato	25.5579399533	25.5579399533	30	146.832383959	172.390323912	109792.658645	0.491620554542	
Classical-Guitar D#-3 Plucked Non-Vibrato	73.2647760207	73.2647760207	31	155.563491861	228.828267882	5943.56913519	0.366961782685	
Classical-Guitar D-4 Plucked Non-Vibrato	-39.5424111418	39.5424111418	42	293.664767917	254.122356776	3984.68077362	0.223877442566	
Classical-Guitar D#-4 Plucked Non-Vibrato	-44.5671133431	44.5671133431	43	311.126983722	266.559870379	5305.64679346	0.329983762172	
